GENERATION_PROJECT,gen_tech,gen_load_zone,gen_connect_cost_per_mw,gen_capacity_limit_mw,gen_full_load_heat_rate,gen_variable_om,gen_max_age,gen_min_build_capacity,gen_scheduled_outage_rate,gen_forced_outage_rate,gen_is_distributed,gen_is_variable,gen_is_baseload,gen_is_cogen,gen_energy_source,gen_unit_size,gen_ccs_capture_efficiency,gen_ccs_energy_load,gen_storage_efficiency,gen_store_to_release_ratio,gen_can_provide_cap_reserves
C-Coal_IGCC,Coal_IGCC,Central,57566.6,.,7.95,4.86576,40,0,0.08,0.12,0,0,1,0,Coal,10.0,.,.,.,.,1
C-Coal_ST,Coal_ST,Central,57566.6,.,9.5,3.6,40,0,0.06,0.1,0,0,1,0,Coal,.,.,.,.,.,1
C-NG_CC,NG_CC,Central,57566.6,.,6.705,2.73048,20,0,0.04,0.06,0,0,0,0,NaturalGas,.,.,.,.,.,1
C-NG_GT,NG_GT,Central,57566.6,.,10.39,22.2456,20,0,0.04,0.06,0,0,0,0,NaturalGas,.,.,.,.,.,1
C-Nuclear,Nuclear,Central,57566.6,.,9.72,0.0,40,1000,0.04,0.06,0,0,1,0,Uranium,.,.,.,.,.,1
C-Biomass_IGCC,Biomass_IGCC,Central,57566.6,.,12.5,11.16,40,0,0.09,0.076,0,0,1,0,BioSolid,.,.,.,.,.,1
C-Residential_PV,Residential_PV,Central,0.0,0.5,.,0.0,20,0,0.0,0.02,1,1,0,0,Solar,.,.,.,.,.,1
C-Commercial_PV,Commercial_PV,Central,0.0,0.7,.,0.0,20,0,0.0,0.02,1,1,0,0,Solar,.,.,.,.,.,1
C-Central_PV-1,Central_PV,Central,122526.8,2.0,.,0.0,20,0,0.0,0.02,0,1,0,0,Solar,.,.,.,.,.,1
C-Central_PV-2,Central_PV,Central,45197.2,3.0,.,0.0,20,0,0.0,0.02,0,1,0,0,Solar,.,.,.,.,.,1
C-Wind-1,Wind,Central,72541.5,4.0,.,0.0,30,0,0.05,0.006,0,1,0,0,Wind,.,.,.,.,.,1
C-Wind-2,Wind,Central,77892.2,3.0,.,0.0,30,0,0.05,0.006,0,1,0,0,Wind,.,.,.,.,.,1
S-Geothermal,Geothermal,South,134222.0,3.0,.,34.596,30,0,0.0075,0.0241,0,0,1,0,Geothermal,.,.,.,.,.,1
S-NG_CC,NG_CC,South,57566.6,.,6.705,4.09572,20,0,0.04,0.06,0,0,0,0,NaturalGas,.,.,.,.,.,1
S-NG_CC_CCS,NG_CC_CCS,South,57566.6,.,10.08,11.16,20,0,0.04,0.06,0,0,0,0,NaturalGas,.,0.85,0.334821429,.,.,1
S-NG_GT,NG_GT,South,57566.6,5.0,10.39,33.3684,20,0,0.04,0.06,0,0,0,0,NaturalGas,.,.,.,.,.,0
S-Biomass_IGCC,Biomass_IGCC,South,57566.6,.,12.5,16.74,40,0,0.09,0.076,0,0,1,0,BioSolid,.,.,.,.,.,1
S-Biomass_IGCC_CCS,Biomass_IGCC_CCS,South,57566.6,.,16.3208,24.15684,40,0,0.09,0.076,0,0,1,0,BioSolid,.,0.85,0.234115557,.,.,1
S-Residential_PV,Residential_PV,South,0.0,3.0,.,0.0,20,0,0.0,0.02,1,1,0,0,Solar,.,.,.,.,.,1
S-Commercial_PV,Commercial_PV,South,0.0,3.3,.,0.0,20,0,0.0,0.02,1,1,0,0,Solar,.,.,.,.,.,1
S-Central_PV-1,Central_PV,South,74881.9,0.8,.,0.0,20,0,0.0,0.02,0,1,0,0,Solar,.,.,.,.,.,1
S-Central_PV-2,Central_PV,South,65370.3,0.4,.,0.0,20,0,0.0,0.02,0,1,0,0,Solar,.,.,.,.,.,1
