Investment, RootNode, BuildGen, 'C-Biomass_IGCC':2020, 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-Coal_ST':4:'Coal', 16.2
Operation, LowFuelCosts, GenFuelUseRate, 'N-Coal_ST':5:'Coal', 16.2
Operation, LowFuelCosts, GenFuelUseRate, 'N-Coal_ST':6:'Coal', 16.2
Operation, LowFuelCosts, GenFuelUseRate, 'N-Coal_ST':7:'Coal', 16.2
Operation, LowFuelCosts, GenFuelUseRate, 'N-NG_CC':1:'NaturalGas', 12.6054
Operation, LowFuelCosts, GenFuelUseRate, 'N-NG_CC':2:'NaturalGas', 9.75767979881072
Operation, LowFuelCosts, GenFuelUseRate, 'N-NG_CC':3:'NaturalGas', 12.6054
Operation, LowFuelCosts, GenFuelUseRate, 'N-NG_CC':4:'NaturalGas', 11.1737304851888
Operation, LowFuelCosts, GenFuelUseRate, 'N-NG_CC':5:'NaturalGas', 9.75767979881072
Operation, LowFuelCosts, GenFuelUseRate, 'N-NG_CC':6:'NaturalGas', 12.6054
Operation, LowFuelCosts, GenFuelUseRate, 'N-NG_CC':7:'NaturalGas', 12.6054
Operation, LowFuelCosts, GenFuelUseRate, 'N-NG_CC_CCS':7:'NaturalGas', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-NG_GT':1:'NaturalGas', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-NG_GT':2:'NaturalGas', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-NG_GT':3:'NaturalGas', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-NG_GT':4:'NaturalGas', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-NG_GT':5:'NaturalGas', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-NG_GT':6:'NaturalGas', 17.5301794816288
Operation, LowFuelCosts, GenFuelUseRate, 'N-NG_GT':7:'NaturalGas', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-Nuclear':7:'Uranium', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'S-Biomass_IGCC':1:'BioSolid', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'S-Biomass_IGCC':2:'BioSolid', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'S-Biomass_IGCC':3:'BioSolid', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'S-Biomass_IGCC':4:'BioSolid', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'S-Biomass_IGCC':5:'BioSolid', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'S-Biomass_IGCC':6:'BioSolid', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'S-Biomass_IGCC':7:'BioSolid', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'S-Biomass_IGCC_CCS':7:'BioSolid', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'S-NG_CC':1:'NaturalGas', 22.9985188050911
Operation, LowFuelCosts, GenFuelUseRate, 'S-NG_CC':2:'NaturalGas', 30.0787722369813
Operation, LowFuelCosts, GenFuelUseRate, 'S-NG_CC':3:'NaturalGas', 26.538645521036198
Operation, LowFuelCosts, GenFuelUseRate, 'S-NG_CC':4:'NaturalGas', 31.4948229233593
Operation, LowFuelCosts, GenFuelUseRate, 'S-NG_CC':5:'NaturalGas', 31.5135
Operation, LowFuelCosts, GenFuelUseRate, 'S-NG_CC':6:'NaturalGas', 31.5135
Operation, LowFuelCosts, GenFuelUseRate, 'S-NG_CC':7:'NaturalGas', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'S-NG_CC_CCS':7:'NaturalGas', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'S-NG_GT':1:'NaturalGas', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'S-NG_GT':2:'NaturalGas', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'S-NG_GT':3:'NaturalGas', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'S-NG_GT':4:'NaturalGas', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'S-NG_GT':5:'NaturalGas', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'S-NG_GT':6:'NaturalGas', 19.5332
Operation, LowFuelCosts, GenFuelUseRate, 'S-NG_GT':7:'NaturalGas', 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Biomass_IGCC':1, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Biomass_IGCC':2, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Biomass_IGCC':3, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Biomass_IGCC':4, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Biomass_IGCC':5, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Biomass_IGCC':6, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Biomass_IGCC':7, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Central_PV-1':1, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Central_PV-1':2, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Central_PV-1':3, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Central_PV-1':4, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Central_PV-1':5, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Central_PV-1':6, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Central_PV-1':7, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Central_PV-2':1, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Central_PV-2':2, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Central_PV-2':3, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Central_PV-2':4, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Central_PV-2':5, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Central_PV-2':6, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Central_PV-2':7, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Coal_IGCC':1, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Coal_IGCC':2, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Coal_IGCC':3, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Coal_IGCC':4, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Coal_IGCC':5, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Coal_IGCC':6, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Coal_IGCC':7, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Coal_ST':1, 1.8
Operation, MediumFuelCosts, DispatchGen, 'C-Coal_ST':2, 1.8
Operation, MediumFuelCosts, DispatchGen, 'C-Coal_ST':3, 1.8
Operation, MediumFuelCosts, DispatchGen, 'C-Coal_ST':4, 1.8
Operation, MediumFuelCosts, DispatchGen, 'C-Coal_ST':5, 1.8
Operation, MediumFuelCosts, DispatchGen, 'C-Coal_ST':6, 1.8
Operation, MediumFuelCosts, DispatchGen, 'C-Commercial_PV':1, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Commercial_PV':2, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Commercial_PV':3, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Commercial_PV':4, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Commercial_PV':5, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Commercial_PV':6, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Commercial_PV':7, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-NG_CC':1, 2.76462736464934
Operation, MediumFuelCosts, DispatchGen, 'C-NG_CC':2, 1.36789862724393
Operation, MediumFuelCosts, DispatchGen, 'C-NG_CC':3, 2.10904834317803
Operation, MediumFuelCosts, DispatchGen, 'C-NG_CC':4, 1.6846884899683299
Operation, MediumFuelCosts, DispatchGen, 'C-NG_CC':5, 2.26362992793593
Operation, MediumFuelCosts, DispatchGen, 'C-NG_CC':6, 2.76462736464934
Operation, MediumFuelCosts, DispatchGen, 'C-NG_CC':7, 6.48208519560763
Operation, MediumFuelCosts, DispatchGen, 'C-NG_GT':1, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-NG_GT':2, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-NG_GT':3, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-NG_GT':4, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-NG_GT':5, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-NG_GT':6, 0.801705387434516
Operation, MediumFuelCosts, DispatchGen, 'C-NG_GT':7, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Nuclear':7, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Residential_PV':1, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Residential_PV':2, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Residential_PV':3, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Residential_PV':4, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Residential_PV':5, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Residential_PV':6, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Residential_PV':7, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Wind-1':1, -5.861977570020829e-15
Operation, MediumFuelCosts, DispatchGen, 'C-Wind-1':2, -3.5527136788005e-15
Operation, MediumFuelCosts, DispatchGen, 'C-Wind-1':3, -6.48370246381091e-15
Operation, MediumFuelCosts, DispatchGen, 'C-Wind-1':4, -4.44089209850063e-15
Operation, MediumFuelCosts, DispatchGen, 'C-Wind-1':5, -1.95399252334028e-15
Operation, MediumFuelCosts, DispatchGen, 'C-Wind-1':6, -4.44089209850063e-16
Operation, MediumFuelCosts, DispatchGen, 'C-Wind-1':7, 3.1807999999999894
Operation, MediumFuelCosts, DispatchGen, 'C-Wind-2':1, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Wind-2':2, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Wind-2':3, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Wind-2':4, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Wind-2':5, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Wind-2':6, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Wind-2':7, 2.56452
Operation, MediumFuelCosts, DispatchGen, 'N-Biomass_IGCC':1, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Biomass_IGCC':2, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Biomass_IGCC':3, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Biomass_IGCC':4, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Biomass_IGCC':5, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Biomass_IGCC':6, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Biomass_IGCC':7, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Biomass_IGCC_CCS':7, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Central_PV-1':1, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Central_PV-1':2, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Central_PV-1':3, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Central_PV-1':4, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Central_PV-1':5, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Central_PV-1':6, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Central_PV-1':7, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Central_PV-2':1, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Central_PV-2':2, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Central_PV-2':3, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Central_PV-2':4, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Central_PV-2':5, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Central_PV-2':6, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Central_PV-2':7, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Coal_IGCC':1, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Coal_IGCC':2, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Coal_IGCC':3, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Coal_IGCC':4, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Coal_IGCC':5, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Coal_IGCC':6, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Coal_IGCC':7, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Coal_IGCC_CCS':7, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Coal_ST':1, 1.8
Operation, MediumFuelCosts, DispatchGen, 'N-Coal_ST':2, 1.8
Operation, MediumFuelCosts, DispatchGen, 'N-Coal_ST':3, 1.8
Operation, MediumFuelCosts, DispatchGen, 'N-Coal_ST':4, 1.8
Operation, MediumFuelCosts, DispatchGen, 'N-Coal_ST':5, 1.8
Operation, MediumFuelCosts, DispatchGen, 'N-Coal_ST':6, 1.8
Operation, MediumFuelCosts, DispatchGen, 'N-Coal_ST':7, 1.8
Operation, MediumFuelCosts, DispatchGen, 'N-Commercial_PV':1, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Commercial_PV':2, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Commercial_PV':3, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Commercial_PV':4, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Commercial_PV':5, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Commercial_PV':6, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Commercial_PV':7, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Geothermal':1, 0.9685807499999999
Operation, MediumFuelCosts, DispatchGen, 'N-Geothermal':2, 0.9685807499999999
Operation, MediumFuelCosts, DispatchGen, 'N-Geothermal':3, 0.9685807499999999
Operation, MediumFuelCosts, DispatchGen, 'N-Geothermal':4, 0.9685807499999999
Operation, MediumFuelCosts, DispatchGen, 'N-Geothermal':5, 0.9685807499999999
Operation, MediumFuelCosts, DispatchGen, 'N-Geothermal':6, 0.9685807499999999
Operation, MediumFuelCosts, DispatchGen, 'N-Geothermal':7, 0.9685807499999999
Operation, MediumFuelCosts, DispatchGen, 'N-NG_CC':1, 1.88
Operation, MediumFuelCosts, DispatchGen, 'N-NG_CC':2, 1.45528408632524
Operation, MediumFuelCosts, DispatchGen, 'N-NG_CC':3, 1.88
Operation, MediumFuelCosts, DispatchGen, 'N-NG_CC':4, 1.6664773281414997
Operation, MediumFuelCosts, DispatchGen, 'N-NG_CC':5, 1.45528408632524
Operation, MediumFuelCosts, DispatchGen, 'N-NG_CC':6, 1.88
Operation, MediumFuelCosts, DispatchGen, 'N-NG_CC':7, 0.9114192500000079
Operation, MediumFuelCosts, DispatchGen, 'N-NG_CC_CCS':7, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-NG_GT':1, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-NG_GT':2, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-NG_GT':3, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-NG_GT':4, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-NG_GT':5, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-NG_GT':6, 1.6872165044878598
Operation, MediumFuelCosts, DispatchGen, 'N-NG_GT':7, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Nuclear':7, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Residential_PV':1, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Residential_PV':2, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Residential_PV':3, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Residential_PV':4, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Residential_PV':5, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Residential_PV':6, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Residential_PV':7, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Wind-1':1, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Wind-1':2, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Wind-1':3, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Wind-1':4, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Wind-1':5, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Wind-1':6, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Wind-1':7, 3.1808
Operation, MediumFuelCosts, DispatchGen, 'N-Wind-2':1, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Wind-2':2, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Wind-2':3, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Wind-2':4, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Wind-2':5, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Wind-2':6, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Wind-2':7, 0.8647799999999999
Operation, MediumFuelCosts, DispatchGen, 'S-Biomass_IGCC':1, 2.08721928629529e-16
Operation, MediumFuelCosts, DispatchGen, 'S-Biomass_IGCC':2, 0.0
Operation, MediumFuelCosts, DispatchGen, 'S-Biomass_IGCC':3, 0.0
Operation, MediumFuelCosts, DispatchGen, 'S-Biomass_IGCC':4, 0.0
Operation, MediumFuelCosts, DispatchGen, 'S-Biomass_IGCC':5, 0.0
Operation, MediumFuelCosts, DispatchGen, 'S-Biomass_IGCC':6, 0.0
Operation, MediumFuelCosts, DispatchGen, 'S-Biomass_IGCC':7, 0.0
Operation, MediumFuelCosts, DispatchGen, 'S-Biomass_IGCC_CCS':7, 0.0
Operation, MediumFuelCosts, DispatchGen, 'S-Central_PV-1':1, 0.0
Operation, MediumFuelCosts, DispatchGen, 'S-Central_PV-1':2, 0.0
Operation, MediumFuelCosts, DispatchGen, 'S-Central_PV-1':3, 0.0
Operation, MediumFuelCosts, DispatchGen, 'S-Central_PV-1':4, 0.0
Operation, MediumFuelCosts, DispatchGen, 'S-Central_PV-1':5, 0.0
Operation, MediumFuelCosts, DispatchGen, 'S-Central_PV-1':6, 0.0
Operation, MediumFuelCosts, DispatchGen, 'S-Central_PV-1':7, 0.0
Operation, MediumFuelCosts, DispatchGen, 'S-Central_PV-2':1, 0.0
Operation, MediumFuelCosts, DispatchGen, 'S-Central_PV-2':2, 0.0
Operation, MediumFuelCosts, DispatchGen, 'S-Central_PV-2':3, 0.0
Operation, MediumFuelCosts, DispatchGen, 'S-Central_PV-2':4, 0.0
Operation, MediumFuelCosts, DispatchGen, 'S-Central_PV-2':5, 0.0
Operation, MediumFuelCosts, DispatchGen, 'S-Central_PV-2':6, 0.0
Operation, MediumFuelCosts, DispatchGen, 'S-Central_PV-2':7, 0.0
Operation, MediumFuelCosts, DispatchGen, 'S-Commercial_PV':1, 0.0
Operation, MediumFuelCosts, DispatchGen, 'S-Commercial_PV':2, 0.0
Operation, MediumFuelCosts, DispatchGen, 'S-Commercial_PV':3, 0.0
Operation, MediumFuelCosts, DispatchGen, 'S-Commercial_PV':4, 0.0
Operation, MediumFuelCosts, DispatchGen, 'S-Commercial_PV':5, 0.0
Operation, MediumFuelCosts, DispatchGen, 'S-Commercial_PV':6, 0.0
Operation, MediumFuelCosts, DispatchGen, 'S-Commercial_PV':7, 0.0
Operation, MediumFuelCosts, DispatchGen, 'S-Geothermal':1, 2.90574225
Operation, MediumFuelCosts, DispatchGen, 'S-Geothermal':2, 2.90574225
Operation, MediumFuelCosts, DispatchGen, 'S-Geothermal':3, 2.90574225
Operation, MediumFuelCosts, DispatchGen, 'S-Geothermal':4, 2.90574225
Operation, MediumFuelCosts, DispatchGen, 'S-Geothermal':5, 2.90574225
Operation, MediumFuelCosts, DispatchGen, 'S-Geothermal':6, 2.90574225
Operation, MediumFuelCosts, DispatchGen, 'S-Geothermal':7, 2.90574225
Operation, MediumFuelCosts, DispatchGen, 'S-NG_CC':1, 3.4300550044878597
Operation, MediumFuelCosts, DispatchGen, 'S-NG_CC':2, 4.48602121356917
Operation, MediumFuelCosts, DispatchGen, 'S-NG_CC':3, 3.95803810902851
Operation, MediumFuelCosts, DispatchGen, 'S-NG_CC':4, 4.69721445538543
Operation, MediumFuelCosts, DispatchGen, 'S-NG_CC':5, 4.7
Operation, MediumFuelCosts, DispatchGen, 'S-NG_CC':6, 4.7
Operation, MediumFuelCosts, DispatchGen, 'S-NG_CC':7, -1.77635683940025e-15
Operation, MediumFuelCosts, DispatchGen, 'S-NG_CC_CCS':7, 0.0
Operation, MediumFuelCosts, DispatchGen, 'S-NG_GT':1, 0.0
Operation, MediumFuelCosts, DispatchGen, 'S-NG_GT':2, 0.0
Operation, MediumFuelCosts, DispatchGen, 'S-NG_GT':3, 0.0
Operation, MediumFuelCosts, DispatchGen, 'S-NG_GT':4, 0.0
Operation, MediumFuelCosts, DispatchGen, 'S-NG_GT':5, 0.0
Operation, MediumFuelCosts, DispatchGen, 'S-NG_GT':6, 1.88
Operation, MediumFuelCosts, DispatchGen, 'S-NG_GT':7, 0.0
Operation, MediumFuelCosts, DispatchGen, 'S-Residential_PV':1, 0.0
Operation, MediumFuelCosts, DispatchGen, 'S-Residential_PV':2, 0.0
Operation, MediumFuelCosts, DispatchGen, 'S-Residential_PV':3, 0.0
Operation, MediumFuelCosts, DispatchGen, 'S-Residential_PV':4, 0.0
Operation, MediumFuelCosts, DispatchGen, 'S-Residential_PV':5, 0.0
Operation, MediumFuelCosts, DispatchGen, 'S-Residential_PV':6, 0.0
Operation, MediumFuelCosts, DispatchGen, 'S-Residential_PV':7, 0.0
Operation, MediumFuelCosts, GenFuelUseRate, 'C-Biomass_IGCC':1:'BioSolid', 0.0
Operation, MediumFuelCosts, GenFuelUseRate, 'C-Biomass_IGCC':2:'BioSolid', 0.0
Operation, MediumFuelCosts, GenFuelUseRate, 'C-Biomass_IGCC':3:'BioSolid', 0.0
Operation, MediumFuelCosts, GenFuelUseRate, 'C-Biomass_IGCC':4:'BioSolid', 0.0
Operation, MediumFuelCosts, GenFuelUseRate, 'C-Biomass_IGCC':5:'BioSolid', 0.0
Operation, MediumFuelCosts, GenFuelUseRate, 'C-Biomass_IGCC':6:'BioSolid', 0.0
Operation, MediumFuelCosts, GenFuelUseRate, 'C-Biomass_IGCC':7:'BioSolid', 0.0
Operation, MediumFuelCosts, GenFuelUseRate, 'C-Coal_IGCC':1:'Coal', 0.0
Operation, MediumFuelCosts, GenFuelUseRate, 'C-Coal_IGCC':2:'Coal', 0.0
Operation, MediumFuelCosts, GenFuelUseRate, 'C-Coal_IGCC':3:'Coal', 0.0
Operation, MediumFuelCosts, GenFuelUseRate, 'C-Coal_IGCC':4:'Coal', 0.0
Operation, MediumFuelCosts, GenFuelUseRate, 'C-Coal_IGCC':5:'Coal', 0.0
Operation, MediumFuelCosts, GenFuelUseRate, 'C-Coal_IGCC':6:'Coal', 0.0
Operation, MediumFuelCosts, GenFuelUseRate, 'C-Coal_IGCC':7:'Coal', 0.0
Operation, MediumFuelCosts, GenFuelUseRate, 'C-Coal_ST':1:'Coal', 17.1
Operation, MediumFuelCosts, GenFuelUseRate, 'C-Coal_ST':2:'Coal', 17.1
Operation, MediumFuelCosts, GenFuelUseRate, 'C-Coal_ST':3:'Coal', 17.1
Operation, MediumFuelCosts, GenFuelUseRate, 'C-Coal_ST':4:'Coal', 17.1
Operation, MediumFuelCosts, GenFuelUseRate, 'C-Coal_ST':5:'Coal', 17.1
Operation, MediumFuelCosts, GenFuelUseRate, 'C-Coal_ST':6:'Coal', 17.1
Operation, MediumFuelCosts, GenFuelUseRate, 'C-NG_CC':1:'NaturalGas', 18.5368264799738
Operation, MediumFuelCosts, GenFuelUseRate, 'C-NG_CC':2:'NaturalGas', 9.17176029567056
Operation, MediumFuelCosts, GenFuelUseRate, 'C-NG_CC':3:'NaturalGas', 14.141169141008698
Operation, MediumFuelCosts, GenFuelUseRate, 'C-NG_CC':4:'NaturalGas', 11.2958363252376
Operation, MediumFuelCosts, GenFuelUseRate, 'C-NG_CC':5:'NaturalGas', 15.1776386668104
Operation, MediumFuelCosts, GenFuelUseRate, 'C-NG_CC':6:'NaturalGas', 18.5368264799738
Operation, MediumFuelCosts, GenFuelUseRate, 'C-NG_CC':7:'NaturalGas', 43.4623812365492
Operation, MediumFuelCosts, GenFuelUseRate, 'C-NG_GT':1:'NaturalGas', 0.0
Operation, MediumFuelCosts, GenFuelUseRate, 'C-NG_GT':2:'NaturalGas', 0.0
Operation, MediumFuelCosts, GenFuelUseRate, 'C-NG_GT':3:'NaturalGas', 0.0
Operation, MediumFuelCosts, GenFuelUseRate, 'C-NG_GT':4:'NaturalGas', 0.0
Operation, MediumFuelCosts, GenFuelUseRate, 'C-NG_GT':5:'NaturalGas', 0.0
Operation, MediumFuelCosts, GenFuelUseRate, 'C-NG_GT':6:'NaturalGas', 8.32971897544462
Operation, MediumFuelCosts, GenFuelUseRate, 'C-NG_GT':7:'NaturalGas', 0.0
Operation, MediumFuelCosts, GenFuelUseRate, 'C-Nuclear':7:'Uranium', 0.0
Operation, MediumFuelCosts, GenFuelUseRate, 'N-Biomass_IGCC':1:'BioSolid', 0.0
Operation, MediumFuelCosts, GenFuelUseRate, 'N-Biomass_IGCC':2:'BioSolid', 0.0
Operation, MediumFuelCosts, GenFuelUseRate, 'N-Biomass_IGCC':3:'BioSolid', 0.0
Operation, MediumFuelCosts, GenFuelUseRate, 'N-Biomass_IGCC':4:'BioSolid', 0.0
Operation, MediumFuelCosts, GenFuelUseRate, 'N-Biomass_IGCC':5:'BioSolid', 0.0
Operation, MediumFuelCosts, GenFuelUseRate, 'N-Biomass_IGCC':6:'BioSolid', 0.0
Operation, MediumFuelCosts, GenFuelUseRate, 'N-Biomass_IGCC':7:'BioSolid', 0.0
Operation, MediumFuelCosts, GenFuelUseRate, 'N-Biomass_IGCC_CCS':7:'BioSolid', 0.0
Operation, MediumFuelCosts, GenFuelUseRate, 'N-Coal_IGCC':1:'Coal', 0.0
Operation, MediumFuelCosts, GenFuelUseRate, 'N-Coal_IGCC':2:'Coal', 0.0
Operation, MediumFuelCosts, GenFuelUseRate, 'N-Coal_IGCC':3:'Coal', 0.0
Operation, MediumFuelCosts, GenFuelUseRate, 'N-Coal_IGCC':4:'Coal', 0.0
Operation, MediumFuelCosts, GenFuelUseRate, 'N-Coal_IGCC':5:'Coal', 0.0
Operation, MediumFuelCosts, GenFuelUseRate, 'N-Coal_IGCC':6:'Coal', 0.0
Operation, MediumFuelCosts, GenFuelUseRate, 'N-Coal_IGCC':7:'Coal', 0.0
Operation, MediumFuelCosts, GenFuelUseRate, 'N-Coal_IGCC_CCS':7:'Coal', 0.0
Operation, MediumFuelCosts, GenFuelUseRate, 'N-Coal_ST':1:'Coal', 16.2
Operation, MediumFuelCosts, GenFuelUseRate, 'N-Coal_ST':2:'Coal', 16.2
Operation, MediumFuelCosts, GenFuelUseRate, 'N-Coal_ST':3:'Coal', 16.2
Operation, MediumFuelCosts, GenFuelUseRate, 'N-Coal_ST':4:'Coal', 16.2
Operation, MediumFuelCosts, GenFuelUseRate, 'N-Coal_ST':5:'Coal', 16.2
Operation, MediumFuelCosts, GenFuelUseRate, 'N-Coal_ST':6:'Coal', 16.2
